x1,x2,x3,x4,x5,x6,y
-0.48736,-0.17935,-0.51956,1,0.11353,1.17986,-1.8095
1.75846,-0.63493,0.1681,1,0.42944,-0.67627,1.04098
0.35413,0.74208,1.41019,0,0.74828,-0.86289,3.24201
2.24329,-2.44201,-3.26331,0,1.09968,-0.56781,0.67013
1.18587,0.36986,1.72437,1,0.22317,2.0401,5.90215
-0.47279,-0.37418,-1.54824,0,3.98664,-0.82036,-0.59301
0.39682,0.75358,0.81093,0,0.93021,-0.07822,3.76238
1.47473,1.58046,1.17197,1,2.71642,1.52956,-8.43964
-1.04309,0.68055,0.3345,0,1.48661,0.42492,-2.50139
2.65552,1.16354,1.00939,0,4.71355,-0.38314,0.52124
1.44986,0.23748,0.16627,0,3.34335,-1.25839,3.639
-2.51748,0.95532,1.3115,0,2.96757,1.03623,-9.59183
1.97368,-0.2815,-0.48466,0,3.80134,-0.07805,0.83241
-2.7109,-0.36864,-0.18592,1,3.95485,-0.92,-11.97457
-0.4842,1.03307,0.19754,0,4.82717,0.13519,0.41875
-1.71814,0.39304,1.02393,0,4.83695,1.04029,-4.75763
2.77289,-0.12971,0.92361,0,3.59058,0.27202,-0.55454
2.59566,2.50302,1.08139,0,4.68881,-0.20839,2.67799
-0.42721,-0.98823,0.26573,0,2.34814,-0.44334,0.13447
-2.25051,-0.1614,0.07158,1,0.12355,-0.15768,-8.58877
1.4334,0.6318,1.00769,0,3.76978,-0.57705,3.8036
2.885,0.34104,0.01751,0,4.5479,-0.28867,1.0505
1.14303,0.48447,0.52873,0,1.12039,0.43641,3.33069
-1.73997,-1.11226,-0.00243,0,4.84661,0.17599,-2.98624
0.14238,-0.53363,0.48191,0,3.30661,-0.62572,0.35488
1.45841,-1.16576,0.5073,0,1.42533,-1.49967,3.12255
2.61188,0.67605,1.59332,1,0.5714,-0.54259,9.88557
-1.37433,1.09396,-0.1578,1,2.8715,0.16884,-4.03517
-1.50804,-1.61014,-1.65161,0,0.96442,-0.41436,0.13884
-1.79009,-1.25977,-0.79798,0,4.26132,-1.42289,-4.10318
-2.74835,-0.49774,-1.21201,0,2.50998,-0.28849,-14.64348
-2.61431,0.08341,0.12878,0,3.89872,0.83883,-9.43843
2.6524,0.52936,0.25895,1,4.41393,-0.7786,1.99986
-1.43179,-1.47114,-0.73173,1,3.82416,2.00277,-3.2207
0.88248,0.36728,-1.37144,0,0.99144,-1.132,4.44729
1.73378,-2.38806,-1.62559,1,0.02886,-1.6137,-4.19002
-0.1772,0.46019,0.16806,0,1.64198,2.08196,3.09649
2.47748,0.7873,0.18465,0,4.72214,1.83115,2.80735
2.05553,0.97903,0.09673,0,4.87228,-0.75485,1.83008
2.25427,-0.13158,-0.76057,1,1.93904,-0.23195,-0.73159
0.15207,-0.9079,0.515,1,0.06551,1.1776,2.38524
-1.83112,0.37795,-0.57263,0,0.86616,-0.12944,-2.67606
0.88117,-2.50416,-1.39344,0,1.1124,-0.03177,1.58533
-1.69685,1.04265,0.29135,0,1.53567,0.78391,-3.50504
0.3911,0.09792,-0.29226,0,3.29178,0.71536,2.83572
-1.95664,-1.06427,-0.56576,1,0.70125,1.17978,-7.83322
2.44984,-2.15561,-0.17806,0,2.89748,-0.33336,1.2244
2.09249,-0.12219,-0.7545,0,2.64181,1.42354,3.92788
-0.39628,2.03275,1.38945,1,2.67948,-1.45947,3.89289
1.58581,0.72922,0.55677,1,3.38846,-1.08118,4.93015
-2.21828,-0.19296,-0.12358,0,2.74227,0.24769,-8.80237
2.25913,-0.0286,-1.25104,0,0.37917,-0.3186,2.47606
0.00278,0.69513,0.02628,1,4.28285,0.64817,2.77279
-2.85057,1.72063,1.38716,0,3.28586,0.30843,-13.93322
-2.67861,-0.12203,0.20766,0,4.65291,0.61823,-9.69959
2.88003,0.15783,-0.01717,0,3.54328,-1.0901,7.98828
1.95608,-0.22134,0.56363,1,4.44446,0.32313,3.80857
-2.02014,-0.96831,-1.61218,1,3.7712,1.08917,-10.82799
0.53222,-1.19715,-1.93039,1,2.95789,-0.11377,-1.74994
0.48512,-0.15128,-0.30615,0,3.69284,-0.33522,0.99363
-0.45726,-0.36576,-0.22693,0,1.55098,-0.20132,-0.99476
-0.85927,-0.931,0.52431,1,2.81441,1.4909,-0.82051
-2.18874,0.29951,-0.12693,1,1.02606,-2.29444,-5.37324
1.07095,-1.42068,-1.06909,0,0.64559,-1.12531,4.30418
-1.19457,-0.64996,0.43825,1,0.88868,-1.68159,-2.44439
-2.97802,-0.50332,0.14743,0,3.29179,0.70377,-13.08378
-0.04147,0.18738,0.63087,1,4.43272,-1.00642,4.14657
1.96399,0.62156,0.98172,0,2.69089,-0.96467,3.4681
2.16957,0.52658,1.04143,1,2.11613,0.7633,7.50402
2.48346,0.17791,-0.42409,1,0.2125,1.38321,0.07338
-2.31408,-1.09318,-0.96294,1,1.86399,-0.46332,-11.63991
0.58552,-0.2554,-0.11579,0,4.85715,1.3418,1.71551
-0.14524,0.86291,0.02671,0,4.29815,1.79829,1.91238
1.25255,-0.03236,0.82533,0,2.58405,0.31749,1.89763
0.36772,0.61331,-1.29231,0,2.41587,0.38557,3.83403
0.41048,0.07326,1.44201,1,1.36333,0.9863,5.53324
-0.99454,2.10231,2.42587,1,1.86327,1.48645,4.48137
-0.43674,-0.24003,-0.27312,0,0.42718,1.07397,0.03719
-2.95184,-0.67797,0.15261,0,0.30707,0.9544,-10.98675
-1.04371,0.58229,1.22943,0,0.8547,0.91617,0.01648
-0.56831,-0.50678,-1.05899,0,2.99305,-1.92984,-1.52422
0.29423,1.47233,0.49095,1,2.46214,1.64369,1.23126
-2.25858,0.41196,1.27693,0,3.74229,-2.01464,-5.22568
-0.46728,0.19953,0.12563,1,3.50776,-0.59579,1.40257
-0.84576,0.80311,0.00694,1,2.79724,1.33627,4.68349
0.49347,0.67566,-0.04896,1,4.73632,0.13298,3.4508
-2.6498,-0.56403,-1.41814,0,2.23919,1.18369,-6.50958
1.8543,-0.55582,-0.42013,0,1.7624,0.3331,0.49464
-0.17769,1.23987,1.01885,0,0.98277,-0.36494,0.70176
1.44004,0.15648,-1.02786,0,3.71431,-0.95349,2.64959
-1.97842,-0.41433,-0.21531,1,0.92863,-2.32785,-7.5896
-1.51965,0.04893,1.07597,1,2.62913,-0.96718,1.97438
-2.95338,0.95608,1.30746,0,1.35794,-0.81575,-10.89216
0.95177,1.18055,1.39813,1,3.89601,-0.65196,9.35997
-1.232,-1.46829,-1.28918,1,2.63677,-0.88577,-4.1357
-1.46991,-0.74085,-0.63898,1,2.73171,-0.95854,-5.3727
-1.8486,-0.17533,0.08865,0,0.16354,-1.34673,-3.34841
-2.86864,0.99992,0.71479,0,4.40064,-0.90913,-9.79591
-0.23642,1.0857,2.0395,1,1.84191,0.44594,7.29153
2.16058,-0.16545,0.19081,0,2.02984,-0.97876,3.45397
0.79732,0.33717,0.34252,0,4.43199,0.55456,4.23817
-0.06773,1.44482,-0.03655,1,2.05139,-0.40463,-0.06008
0.66848,1.72591,1.60545,0,1.79988,-0.2364,-1.40628
2.59548,-0.69598,-0.21611,1,2.9105,0.84367,3.70099
-2.37132,0.83739,0.3241,0,3.72195,0.11601,-4.40531
2.43434,-0.17793,0.04609,1,1.75607,-0.711,1.21629
-1.40592,0.63966,-0.42063,0,3.4779,0.672,-0.23312
1.25284,0.40653,0.93969,0,4.78328,1.70911,3.48436
0.77011,-0.38332,-0.27185,0,0.29335,1.88095,1.53621
0.26759,0.62247,1.45339,0,0.24355,-0.28865,2.99879
0.87408,1.45923,0.51207,0,2.81558,-0.39965,-0.17638
1.77217,-0.24534,0.35028,0,3.01954,-0.26838,2.18797
2.29277,-0.05132,-0.68659,1,1.576,1.36885,0.16354
0.13782,-0.61487,-0.43302,1,3.229,0.77184,-1.08608
-0.91158,-1.95516,-1.93896,1,4.35589,0.12419,-4.29234
-0.14808,-0.76148,-1.5178,0,1.46799,-1.30782,0.29069
0.78862,2.14411,1.93575,1,1.95342,1.22678,8.93062
-0.34353,-0.57088,-0.9358,1,1.36949,-0.33524,-3.08796
0.54299,-1.23702,-0.73734,0,2.24524,2.04601,3.1687
2.83957,-1.16479,-1.82725,1,3.3557,-2.734,-5.18085
0.22751,-0.30356,0.47553,0,4.42558,-0.78094,0.66184
2.37044,0.68938,1.65472,1,3.52055,0.51814,8.93306
-0.29298,-1.0745,-0.55965,0,4.24912,0.0146,1.09259
1.45333,1.06571,1.58609,1,4.07544,-0.2653,6.68699
1.37764,-0.27749,-1.11999,0,3.57361,-0.5,1.68861
-1.24555,-0.03593,0.48446,0,2.76949,0.25093,-2.46919
2.40563,-1.63379,-1.1387,1,3.54116,-0.99838,-1.58291
1.36026,-0.76217,-0.21009,0,2.13024,-0.86472,1.11412
-0.17546,-0.14064,-1.25869,1,2.76043,-1.43742,-3.21925
-2.14087,0.42052,-0.771,1,0.63141,-0.39595,-6.8428
-1.36618,0.52046,1.23502,1,3.57523,-0.26033,-6.13991
-2.65576,-0.61123,-0.17018,0,4.03574,1.22383,-8.68334
0.79446,-1.84921,-1.89757,1,2.13535,-1.44621,-1.88121
1.54628,0.51724,1.2623,1,3.80258,-0.99793,5.78555
-0.47869,-2.06081,-0.90915,0,0.20556,-0.65165,1.03038
0.87782,-0.74643,-0.25619,0,2.55402,-0.55545,1.48422
1.20053,1.08682,1.97709,0,4.83287,1.12235,0.27036
2.79336,0.08652,1.1625,1,4.94818,0.39623,22.88511
-0.07447,-0.37909,-0.80159,0,3.88572,-1.72396,-0.14046
0.33797,-0.71598,-0.6987,0,2.87032,0.23762,1.56086
1.83994,0.51879,0.03194,0,4.28419,0.80054,2.76632
2.67137,-0.49406,-0.22398,0,0.42871,0.42859,-0.92325
0.52894,0.49825,0.95044,0,1.83093,-0.60992,4.4335
-2.76647,0.66775,0.65981,0,2.09382,1.15338,-6.05901
-2.43681,-0.63352,-0.7175,1,4.57749,0.32961,-12.62312
-1.06807,1.85499,1.44519,0,2.9674,-0.0501,-2.87353
-0.43482,0.08277,0.37444,0,2.55252,-0.58648,0.46562
1.50353,-0.80151,-1.6044,0,2.75902,-0.88038,0.10317
2.15572,-0.00142,-0.1115,0,1.1663,0.69127,2.34586
0.37834,2.23297,2.02509,0,1.94362,-0.35636,4.19036
-2.64221,0.21943,1.10095,1,4.31505,-0.49376,-4.38649
1.30901,0.66964,0.33926,0,3.96979,-0.33975,3.86623
-2.78073,1.15298,2.0476,1,0.9273,0.05093,-4.1217
-2.52731,0.36928,0.06309,0,3.61417,0.2439,-7.68414
-2.8612,0.76647,0.36779,0,4.74357,0.16148,-8.18327
-1.50952,0.69277,1.40279,0,2.03026,0.26374,-1.3506
2.35825,0.92362,0.69379,0,0.34996,0.3015,2.08321
-2.99842,-1.62509,-1.46177,1,4.04649,0.20002,-15.40357
-0.33277,-1.20383,-0.02612,0,1.19643,-0.53691,1.6124
-1.76813,-0.26112,-0.92606,0,1.34279,0.14596,-4.23154
-2.3297,-0.24578,0.675,0,1.03844,-0.63456,-8.70092
2.46364,-0.53477,-0.96271,0,2.09393,-1.00319,1.49896
-1.73685,-0.35705,-0.05756,1,0.24384,0.98234,-4.2825
-0.35507,2.03693,1.27903,0,0.15961,-0.2432,0.71564
-1.50703,0.59053,-0.07135,1,2.36901,-0.91287,-2.26785
-1.63327,0.66072,-0.1869,0,0.23995,1.52245,-2.01833
2.77125,0.72817,0.01088,0,2.28047,1.06086,-0.65155
-1.0868,2.12601,0.69353,0,1.85549,-0.04489,-1.07149
1.78726,1.28828,0.92614,1,1.99756,1.08755,4.22874
2.05049,-2.21076,-1.299,0,3.67856,-0.3942,1.44259
1.05923,0.7343,-0.18057,0,0.45541,0.56031,2.95505
2.01869,1.2359,1.34052,1,2.84455,-1.31981,3.98876
-2.41812,2.30352,0.99772,1,4.186,0.73714,-6.20984
-2.6941,1.6926,1.05606,0,2.86249,0.97869,-12.6769
0.48039,-0.01115,-0.11015,0,4.57905,-0.00112,2.44815
-2.22669,-1.65018,-1.20673,0,4.82477,-0.40788,-7.60482
-0.43996,1.93475,1.79671,0,3.55981,-0.65786,-0.2037
1.20249,-0.0075,-0.77363,0,1.67234,0.34395,2.90353
1.88388,0.09918,-0.00642,1,2.23626,-0.35514,4.22877
0.40502,0.42174,-0.395,0,4.25536,-0.291,2.94553
1.21442,-0.01677,-0.3957,0,3.35603,-0.00955,2.43848
1.66558,0.1242,0.48162,1,3.44067,0.51333,4.8724
-2.02276,1.44056,1.04867,1,1.36253,-0.89357,-11.08867
-0.41499,-0.24519,-0.45628,0,3.68474,-1.23988,-0.5701
-1.38825,0.73566,-0.25781,0,4.93022,-1.2214,-0.91704
2.8344,0.13677,-1.20342,0,1.2158,0.35075,1.26392
-2.59591,0.21913,-0.84211,1,0.12065,0.66906,-9.7113
1.92038,-1.05876,-1.25617,1,1.91065,-0.92476,-2.08555
-2.96994,0.31331,1.01513,0,4.7492,-0.45644,-11.91977
-1.95497,1.2415,1.3985,1,4.85769,0.31839,4.29028
1.78897,0.15878,-0.36477,1,0.11675,-0.96983,1.40757
2.99591,0.82286,0.15389,0,2.83752,-0.60951,1.1866
-1.16044,0.39636,0.10101,1,0.22618,0.45215,0.42746
-2.07233,0.83619,0.17869,0,3.41335,0.75696,-5.51836
-2.39536,-1.11194,-0.51397,1,1.42985,-0.65201,-6.44024
0.41987,-0.42093,-0.05574,1,3.80053,-0.22011,0.93207
0.89898,0.90459,0.90228,0,1.74764,-0.26,2.26873
-1.83037,1.26228,0.84245,0,3.36566,-0.72085,-7.04833
-1.07143,0.62156,2.16381,1,3.75562,0.43519,7.70056
1.33153,0.51053,0.39586,0,1.16124,-0.00563,8.37948
-2.12714,-0.98586,-0.47041,0,2.97979,-0.56181,-6.68809
-2.06408,0.95903,0.68275,0,4.13779,-1.17749,-4.99542
2.71143,-0.90392,-0.73526,1,3.84223,-1.42465,-4.47334
1.87182,-0.81449,-0.6874,1,1.51519,0.4153,0.04323
-0.5944,-1.38197,-0.35987,0,3.06716,-0.05741,-0.13219
1.86204,0.52999,1.30205,0,4.12265,-1.2662,2.60821
1.71199,-0.35957,-0.15691,0,4.32413,0.35673,1.103
-1.75708,0.50672,0.49358,1,2.14098,0.19325,-2.5973
2.23518,-0.16222,0.06453,0,4.17424,-0.40818,0.09357
0.12196,-0.24694,-0.72008,0,1.47,-0.40018,0.32477
-2.09512,-1.77775,-0.46102,0,2.03025,0.17606,-5.16005
1.74941,0.86521,-0.12929,1,3.49554,0.3926,4.844
-2.35015,1.86262,1.51414,1,3.72328,-0.5626,-4.78175
-0.69751,0.43032,0.68184,1,3.20321,-0.59044,1.37869
-1.8274,0.26134,-0.65238,1,0.6495,-2.48434,-5.75335
1.90464,-1.33267,0.00016,1,1.31039,-1.54216,2.26951
-1.39006,-2.26546,-0.26253,0,4.65507,1.7711,-3.92615
-1.71489,-1.01124,-1.37139,0,1.14602,0.51063,-1.67862
2.95363,0.34588,0.98631,1,3.0949,-0.04834,3.53097
2.29745,-0.23952,-0.0302,1,2.64349,-0.41475,2.57653
0.0645,-2.1202,-2.21228,0,3.23325,0.39406,2.09336
-0.24379,0.97193,1.13754,0,3.75336,-0.50317,1.27784
1.32591,0.7546,1.06287,0,0.108,0.82713,0.43256
1.68013,-0.74201,0.87575,1,1.95832,1.36884,4.10009
2.18973,0.04214,1.12492,0,2.14212,-0.17193,7.15232
-2.58213,0.17784,-0.28129,1,4.81096,0.2286,-10.9719
-1.36986,0.82718,1.53358,0,4.699,1.04397,-1.78547
-2.49549,1.01565,0.38659,0,4.57134,0.53357,-6.63239
1.59531,0.04476,0.14853,1,2.73228,-0.56783,3.09662
1.12567,-1.64015,-1.40375,1,1.53509,-1.69576,-0.01055
-0.93899,-0.67064,-0.42829,1,3.78753,1.4883,-4.6967
2.2245,-1.33565,-0.98714,0,2.9106,0.38325,3.80929
-2.49889,-0.41017,0.15771,1,3.43,-1.20814,-8.31483
-1.16933,-1.01425,-1.60296,0,0.33303,-0.88424,-3.12881
-0.6529,-0.56476,0.03707,1,2.3571,-0.62505,-1.45355
0.21159,0.79458,0.61603,1,4.57537,-0.66794,4.36591
-1.07946,0.77583,0.75879,1,0.90007,0.72561,1.3516
2.27664,0.99325,0.42987,1,3.55266,-2.20711,4.99091
-0.15456,0.5913,0.28415,1,4.17189,-0.21946,3.05356
-1.59457,0.68021,0.34626,0,2.51815,0.45923,-1.69484
-0.25939,-2.15229,0.06683,1,1.51144,-0.40777,0.31356
1.73093,1.48455,0.08435,1,3.21612,-0.19321,1.5865
-1.59507,-2.45427,-2.28028,0,3.07634,2.01089,-4.34374
1.37633,-1.0396,-0.22641,1,0.58744,-1.55033,2.09169
0.89389,0.01588,0.04234,0,4.28853,-0.31878,2.30953
-0.11742,-0.58132,-0.69846,0,4.00804,0.66737,-0.47407
1.10815,-0.23314,-1.33222,1,2.47486,-0.65036,-3.04209
-0.05553,1.10234,1.32391,0,0.18134,0.41788,1.12229
-0.22692,-1.35278,-1.88377,0,1.22198,-1.0212,1.83469
2.14273,-0.77394,-0.66268,0,0.3791,-1.06457,-1.45031
-0.54067,-1.30173,-0.60571,0,1.87754,-0.35209,0.55451
2.86168,0.91503,1.19537,0,0.84104,2.80259,3.53697
-0.18999,-2.17379,-2.71706,1,2.81939,0.46207,-6.62039
2.88385,-0.12089,-0.68728,0,2.28285,-0.61293,-0.35648
2.85584,0.48773,0.33602,1,3.716,0.20179,0.392
2.14388,0.04217,-0.14026,0,1.11227,-0.43549,3.40387
-0.76149,1.34944,0.90954,1,0.17152,-1.74761,0.89632
1.9638,-1.31141,-0.68539,1,3.23767,-0.773,1.51421
1.48837,1.25738,0.02103,1,0.01447,1.27175,0.86553
-0.8769,-0.81479,1.52521,0,2.01337,0.74996,-1.96099
0.5818,-0.48101,-1.31097,0,1.18948,-0.30478,0.4067
-0.68842,-0.06243,0.29687,0,2.29863,-0.30112,-0.3865
-0.88062,-0.28525,-0.28834,1,1.61543,-0.67196,-1.6823
0.40367,-0.68567,-0.62245,1,2.74338,1.14086,-0.8104
2.16047,-0.35032,-0.35359,1,0.75821,0.08399,-2.11232
-2.62476,0.05426,0.51223,0,3.5401,-1.49969,-9.12577
-1.41883,1.32309,1.65876,0,0.32787,-0.55185,-4.26025
-1.17398,0.52767,0.57138,0,4.83175,-0.17221,-0.89708
1.96669,-0.17256,-0.65515,0,2.3778,2.03041,3.28869
0.73049,0.58058,0.5692,1,3.80499,1.03368,7.06175
-0.34357,0.74663,1.34242,0,2.83543,-0.66114,2.64028
1.2117,0.3401,-0.49819,0,1.41645,0.4004,4.06421
2.63485,-1.1821,-1.4961,0,1.53147,2.07942,2.36753
2.95758,0.81728,0.62203,0,3.30468,0.57882,0.42139
1.1943,1.10063,1.7547,0,4.27197,-1.57081,2.57192
2.02074,-0.02296,-0.4095,1,1.99943,-0.12576,-0.40243
-0.48604,0.45166,-0.22889,0,4.52087,0.09489,2.52542
-0.04042,-0.688,-0.45905,0,0.84308,0.32387,0.67497
-2.98097,0.76351,1.26523,0,0.23734,1.71963,-23.61911
2.31194,-1.6446,-1.78693,1,3.23794,-0.02196,-0.52087
0.32743,0.73846,0.24408,0,2.43422,0.30912,3.53853
-0.43143,-1.33218,-0.38535,0,2.7811,1.75465,1.4374
1.51921,0.80652,0.65074,0,0.85425,1.68601,4.53106
-0.0984,-1.10195,0.29464,1,3.30475,-0.29431,1.63908
-2.29893,-0.43451,0.24245,0,3.56753,-1.50615,-8.65037
-1.33688,-1.10387,-1.42278,0,2.41915,-0.10258,-1.58397
2.04794,-1.08097,-0.55355,1,2.84064,-0.71745,1.98705
0.1834,1.94456,1.80911,0,2.62325,-0.0573,1.05893
-2.11516,-0.04172,-0.11792,1,1.79958,0.62203,-6.19349
1.19841,0.16714,-0.78221,1,2.68416,-0.04561,1.97575
1.8101,0.03923,0.14424,0,2.70274,-0.11553,4.44002
0.0746,0.35,1.31815,1,0.55593,2.21186,5.86079
-1.84219,-0.19404,0.3018,1,1.434,0.69311,-15.16981
2.47557,0.20407,-0.22629,1,0.47783,-1.34115,1.63936
0.36621,0.79563,1.47742,1,1.31793,-0.06916,6.84336
-0.10996,0.64303,1.49445,1,4.48065,-1.10469,7.07002
2.83253,-1.86929,-1.89424,0,3.21647,-0.2108,0.80302
-1.80146,0.30682,1.05647,0,0.12541,0.73617,-6.17322
1.40277,-0.86266,-1.00722,1,4.38622,0.97588,-0.65375
0.06007,0.6605,1.29938,0,0.38651,2.04406,2.95207
0.54574,0.94108,0.55184,1,4.24368,-0.07749,4.70582
-0.38223,-0.09755,0.14666,1,4.94177,-1.66314,0.14821
-0.58703,-1.19485,-0.97794,0,3.80889,-1.21452,0.754
-0.91695,-1.77688,-2.12154,0,0.97713,0.90843,-0.07238
-0.94383,-1.92925,-2.25861,0,0.37825,0.00548,-1.5001
-2.44597,1.63241,0.76034,1,1.96894,0.09079,-7.40413
2.37204,-0.8804,-0.295,0,1.20072,0.56117,5.45086
-1.03678,0.67353,0.62711,0,4.72293,-0.11453,-1.20699
-2.99941,0.19419,0.34556,0,2.69446,-2.56043,-12.7061
-0.55927,-0.33292,0.2901,0,2.48417,1.35631,-0.94903
-2.4034,-0.27463,0.58078,0,4.81345,-1.91411,-9.9217
-2.99219,1.22788,0.61353,0,2.47296,-0.24378,-11.94501
-0.46532,0.56955,0.00307,1,1.98264,-0.71981,1.04902
-2.1887,1.70934,0.67798,0,1.7585,1.18422,-7.0616
-1.79515,-0.64716,0.54196,1,1.66975,-0.31365,-4.90895
1.29485,0.31831,0.79883,0,2.43741,-1.67212,3.26039
1.00075,-0.6034,0.03514,0,3.86263,-0.51492,-4.11294
-0.54175,-0.69611,-1.7683,1,4.1279,0.23776,6.99049
-2.39824,0.31294,0.81702,1,1.42726,-0.23835,-5.60989
0.60152,-0.13431,-0.75529,1,2.43299,-0.10489,-0.33375
1.44843,-0.89968,-1.67222,0,0.28203,-0.68704,-2.21115
-0.22878,1.19832,-0.01039,1,2.28427,-0.98011,0.56455
-1.92049,0.19198,0.94742,1,2.08456,-1.24269,-2.71994
0.21855,0.46937,0.47551,0,3.88844,-0.15627,2.9893
-0.50451,-1.43692,-0.65723,0,4.73325,-0.70021,1.94183
-2.99207,0.79973,1.33881,0,1.38599,1.33099,-7.8005
1.00262,-1.06946,-1.20092,1,1.70787,-2.01062,-2.85379
-1.07196,-0.16251,-0.09421,1,0.34892,0.4415,-0.98983
-2.03681,0.94654,1.62577,0,1.27869,1.28754,-4.22976
-2.77083,0.07611,-1.01516,1,0.90057,1.96961,-7.64862
-1.57867,0.10319,-0.03463,1,0.07247,0.17621,-1.87347
-0.35681,-0.48259,0.74855,0,4.90254,0.32111,-0.54297
-1.1642,2.21463,1.2045,1,0.42549,-0.50916,2.16545
-1.47071,0.26504,0.45824,0,4.40321,-0.0395,-3.84868
2.27342,0.54251,0.19398,0,3.68254,0.28147,4.20848
1.30461,0.23216,-0.42839,0,3.2399,-0.30102,3.12827
-2.87584,-0.15511,-0.10634,1,3.36232,-0.52279,-12.15164
1.09977,-0.36569,0.04372,1,0.72669,-1.0845,2.5341
-2.74582,1.49211,0.65754,1,0.56518,0.05976,-12.35347
-0.32035,0.28124,-0.19293,1,1.54815,-1.78852,1.52949
2.51631,0.22305,0.49684,0,4.71111,-0.74225,7.42318
1.60926,1.89265,0.91707,1,4.63701,0.78164,10.56446
-0.39046,-0.53873,-0.99751,0,1.25831,0.65554,-0.24355
-1.31028,-1.4135,-0.76862,0,1.29078,0.12604,-1.52119
-0.66739,-0.73633,0.37998,1,4.48673,-0.98835,0.67494
0.86328,-0.79421,-0.60761,1,2.97346,0.0056,-1.02952
-2.52192,0.71128,1.36996,0,0.13346,-2.33274,-7.34533
-0.65293,-0.41976,-0.67434,0,3.41909,-1.18657,-0.71367
-2.40022,1.11173,1.4861,1,0.65274,0.38038,-3.94714
-0.86423,-0.96491,-0.81173,0,1.40378,-0.90772,-0.00341
2.11295,-0.3612,0.27649,0,2.21788,-1.17968,1.76242
2.40223,3.11727,2.62533,0,0.88769,0.68536,1.49921
0.68996,0.08359,0.22127,1,0.44826,1.25769,4.13521
1.69994,-1.72589,-1.86262,0,2.56859,-0.44003,3.87865
-1.82555,-0.00767,-0.34432,1,2.72834,-1.31859,-5.11157
-0.96012,0.12414,0.13682,0,2.91051,-0.48332,-0.96699
-2.63816,-0.53989,-1.08869,0,2.21769,-0.993,-10.00358
-0.05963,-0.54479,-1.03946,1,0.77962,0.01626,-2.53846
-2.9089,1.18094,1.06999,1,3.96126,-0.33845,-9.49024
2.61093,1.04223,1.31347,1,3.17372,-0.21078,13.16968
-0.63553,0.23477,-0.96716,0,1.28477,-0.36629,2.28087
-1.74188,0.55916,0.46411,1,4.09502,-1.60594,-1.39053
-0.92478,-1.88734,-0.65266,1,1.41552,0.0833,-1.75441
2.3301,0.25688,0.3058,1,4.76226,1.34955,4.15413
-1.13236,0.26815,-0.14077,0,0.38843,0.33995,-0.77741
-2.0406,-1.60085,-1.58447,0,4.288,1.71718,-3.52474
-2.13138,-0.20089,0.92767,1,0.37474,-0.43584,-8.27581
-2.2073,-0.96013,-1.02726,1,2.83378,0.71713,-8.72436
1.93234,-0.19293,-0.54872,0,2.78144,-0.36978,2.54058
-0.02096,-0.80033,-1.71021,1,0.30989,-1.3103,-3.87944
0.90437,-1.12569,-0.49763,0,4.18509,-0.72923,3.13172
-1.78652,0.05599,1.04286,1,3.62855,1.67398,-1.71819
-2.43414,1.50773,0.55747,0,1.58377,0.17516,-8.71905
-0.19135,1.32661,1.39106,0,1.92092,0.28638,-0.12341
-0.00932,-0.13771,-0.82997,1,3.93502,0.04523,-1.46736
-1.9058,0.35777,0.1285,1,0.95128,-2.21687,-2.3842
1.68741,-0.30084,-1.65897,1,3.67368,1.0131,-3.63569
-2.89057,0.99295,0.98296,0,0.0024,-1.25185,-12.71856
2.77411,0.0802,0.25788,1,0.6499,-0.29927,3.13988
-2.77629,-0.29708,-0.03432,1,1.21006,2.24539,-5.13554
-2.83217,-0.20738,-0.38856,0,3.93556,1.40528,-7.05834
2.18577,-0.81681,0.54301,0,0.40794,0.77109,-0.1034
-2.37159,-1.35383,0.64842,0,0.78653,0.27132,-10.57728
-1.9926,-1.70186,-1.04677,0,2.12112,0.42151,-2.59941
-1.99088,-1.32389,-0.58732,0,2.19396,-1.71196,-1.88398
-0.35776,-0.31353,-1.12285,0,4.46894,0.21658,8.72026
-2.20113,0.28124,-0.28236,0,3.33225,-0.12418,-7.2303
-2.80083,-0.75832,-0.39249,0,1.5799,-0.32305,-12.70095
-2.51067,0.73244,0.56093,0,4.24123,0.40208,-7.61718
-1.67459,-0.91554,0.0362,1,2.95447,-2.30424,-5.68188
-1.90277,0.41075,-0.25302,0,3.6257,-0.57843,-3.20577
-2.41424,0.37211,0.03089,0,1.72691,2.02463,-7.90266
2.29322,-0.12815,-1.39654,0,1.1147,-0.08544,0.78835
-0.36371,0.98409,0.3742,1,3.51912,-0.49672,1.87661
2.89102,-1.2913,-1.43062,0,0.52434,-1.36868,1.69807
-2.07791,0.10335,0.09964,0,2.76191,0.92817,-5.63227
-2.12222,0.85778,0.37788,0,3.18067,-1.31654,-6.42968
-2.76964,0.04878,0.38664,0,4.48738,0.45943,-11.58642
2.06119,0.33927,0.67677,1,3.26852,-0.46539,4.16923
-0.99575,-0.88356,-0.29642,1,0.98714,-0.13389,-1.68812
1.33641,-0.02724,1.40219,1,3.30105,-1.97777,6.51901
0.84835,0.84,0.65541,0,1.19573,0.7561,3.41349
-1.50979,-1.28121,-1.334,1,0.17418,-0.41265,-6.17054
0.28152,0.57118,0.26897,0,4.10542,-0.89432,2.9786
-2.07004,-0.36007,-0.52497,1,1.59794,0.38144,-7.6445
